07-17 19:51:46 CppMemTotal:                         	  157.435646 MB 	  260.750000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172866 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082067 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.511596 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.380337 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.069581 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.925273 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:37:26 CppMemTotal:                         	  283.852783 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.318520 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172866 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082067 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.511596 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.380337 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.069377 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.925479 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:37:36 CppMemTotal:                         	  283.831789 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.318207 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172866 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082032 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.512938 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.380337 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.045888 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.926979 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:37:46 CppMemTotal:                         	  283.841052 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.318207 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082032 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.512938 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.388138 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.045888 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.928433 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:37:56 CppMemTotal:                         	  283.841235 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.318207 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082032 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.512938 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.388138 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.045888 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.928617 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:38:06 CppMemTotal:                         	  283.827144 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.318832 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.082103 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.512938 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.353911 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.061826 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.932117 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:38:16 CppMemTotal:                         	  283.833268 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.317203 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.081962 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.511596 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.361741 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.061826 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.933526 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:38:26 CppMemTotal:                         	  283.832040 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.317203 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.081962 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.510253 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.361741 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.061826 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.933640 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:38:36 CppMemTotal:                         	  283.809887 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.317203 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.081962 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.510253 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.361741 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.038241 MB 	   57.312500 MB
CScriptPoolObject1                   	   60.935072 MB 	   92.125000 MB
CNpcAIDataMallocObject               	    5.908422 MB 	    6.750000 MB
CNpcAIMallocObject                   	    0.273753 MB 	    0.375000 MB
CPtMQMallocObject                    	    0.001257 MB 	    0.187500 MB
CFindPathMallocObject                	    2.487148 MB 	    2.750000 MB
CCoreMsgMallocObject                 	    0.029253 MB 	    0.125000 MB
CScriptMallocObject                  	    1.554605 MB 	    2.062500 MB
CPtCORMallocObject                   	    0.385262 MB 	    0.562500 MB
CPTREFMallocObject                   	    0.079048 MB 	    0.187500 MB
CIDMapMallocObject                   	    0.232053 MB 	    0.312500 MB

07-17 20:38:46 CppMemTotal:                         	  283.818741 MB 	  392.187500 MB
GlobalPool                           	    8.793458 MB 	   10.937500 MB
CFighterMallocObject                 	    1.168248 MB 	    1.375000 MB
CCastingProcessMallocObject          	    0.061019 MB 	    0.125000 MB
CConfigMallocObject                  	   10.380533 MB 	   11.875000 MB
CEntityMallocObject                  	    0.229895 MB 	    0.312500 MB
CConnMallocObject                    	    0.001311 MB 	    0.125000 MB
CMsgMallocObject                     	    0.002202 MB 	    0.062500 MB
CCoreSceneMallocObject               	    0.022951 MB 	    0.187500 MB
CDistortedTimeMallocObject           	    0.232216 MB 	    0.375000 MB
CMathMallocObject                    	    0.013995 MB 	    0.062500 MB
CValueMallocObject                   	    0.316890 MB 	    1.062500 MB
CTrMsgMallocObject                   	   37.342285 MB 	   40.500000 MB
CDataFileMallocObject                	   34.026653 MB 	   41.312500 MB
CCypherVariantMallocObject           	    3.057558 MB 	    3.625000 MB
CVariantMallocObject                 	    0.154011 MB 	    0.375000 MB
CLogMallocObject                     	    0.002007 MB 	    0.187500 MB
CTickMallocObject                    	    0.172873 MB 	    0.250000 MB
CMagicMallocObject                   	    0.153316 MB 	    0.187500 MB
CCfgCalcMallocObject                 	   29.437047 MB 	   31.875000 MB
CMagicStateMallocObject              	    0.301085 MB 	    0.375000 MB
CConnMsgMallocObject                 	    0.000176 MB 	    0.062500 MB
CServantMallocObject                 	    0.000000 MB 	    0.000000 MB
CActorMallocObject                   	    0.035564 MB 	    0.062500 MB
CMtDbMallocObject                    	    0.081926 MB 	    0.562500 MB
CMirrorMallocObject                  	    8.091562 MB 	    9.187500 MB
CMegaLogMallocObject                 	    0.000908 MB 	    0.250000 MB
CQuadMallocObject                    	    1.510253 MB 	    1.875000 MB
CDbMallocObject                      	    0.130519 MB 	    0.500000 MB
CNetworkMallocObject                 	    0.247380 MB 	    0.437500 MB
CNetworkRecvBufferMallocObject       	   12.099003 MB 	   12.500000 MB
CNetworkSendBufferMallocObject       	    0.028101 MB 	    0.187500 MB
CCoreObjMallocObject                 	    0.428348 MB 	    0.562500 MB
CMetaSceneMallocObject               	    0.000389 MB 	    0.062500 MB
CScriptPoolObject2                   	   31.369542 MB 	   58.000000 MB
CScriptPoolObject3                   	   32.038188 MB 	   57.312500 MB
